NO	ENGGANO	IN_FLEX	INCLUDE	POS	PHONEME	SENSE_ID	VARIANT	VARIANT_PHONEME	MAIN_ENTRY	MAIN_ENTRY_IDN	MAIN_ENTRY_EN	CROSSREF	INDONESIAN	ENGLISH	NOTES_EN	NOTES_ID	GAMBAR	URL
1	abu̇	NA	NA	n	/abɨ/	NA	NA	NA	NA	NA	NA	NA	belukar	thicket	NA	NA	NA	NA
2	abeh	y	NA	n	/abeh/	NA	NA	NA	NA	NA	NA	NA	bambu	bamboo	NA	NA	NA	NA
3	abeh ka'kuni'	NA	NA	n	/abeh kaʔkuniʔ/	NA	NA	NA	abeh	bambu	bamboo	NA	bambu kuning	yellow bamboo	A species of bamboo, slender yellow stems, which form strange zigzag patterns as they grow.	Spesies bambu, batang kuning ramping, yang membentuk pola zig-zag yang aneh saat mereka tumbuh.	NA	NA
4	amai	y	NA	n	/amaj/	NA	iamai	/iamaj/	NA	NA	NA	NA	tebu	sugarcane	NA	NA	NA	NA
5	anima	y	NA	n	/anima/	NA	NA	NA	NA	NA	NA	NA	pandan	pandanus palm	a type of monocot plant from the Pandanaceae family that has distinctive fragrant leaves.	sejenis tanaman monokotil dari keluarga Pandanaceae yang memiliki daun wangi yang khas.	NA	NA
6	apu	y	NA	n	/apu/	NA	apua	/apua/	NA	NA	NA	NA	jenis kayu (pohon apuah)	tree species (apuah tree)	NA	NA	NA	NA
7	arkih	y	NA	n	/arkih/	NA	NA	NA	NA	NA	NA	NA	beras	rice	Old Enggano, it is  “kaukih”, “terorkih”	Di bahasa Enggano Mula (Old Enggano), disebut “kaukih”, “terorkih”	NA	NA
8	aruki	NA	NA	n	/aruki/	NA	NA	NA	NA	NA	NA	NA	bakau runcing	pointed mangrove	NA	NA	NA	NA
9	atam	y	NA	n	/atam/	NA	NA	NA	NA	NA	NA	NA	asam	tamarind	NA	NA	NA	NA
10	ba	y	NA	n	/ba/	NA	ba'	/baʔ/	NA	NA	NA	NA	ubi rambat/jalar	yam (cassava species)	NA	NA	NA	NA
11	ba'au	y	NA	n	/baʔaw/	NA	NA	NA	NA	NA	NA	NA	jambu	guava	NA	NA	NA	NA
12	ba'iob	NA	NA	n	/baʔjob/	NA	ba'iom ; ba'iok	NA	ba	ubi rambat/jalar	yam (cassava species)	NA	tumbuhan merambat yang batangnya digunakan sebagai tali	a climbing plant whose stems are used as rope	NA	NA	NA	NA
13	ba'iok	NA	FALSE	n	/baʔiok/	NA	NA	NA	ba	ubi rambat/jalar	yam (cassava species)	NA	ubi jalar pantai	coastal sweet potato	NA	NA	NA	NA
14	ba'iom	NA	FALSE	n	/baʔiom/	NA	NA	NA	ba	ubi rambat/jalar	yam (cassava species)	NA	ubi jalar hutan	forest sweet potato	NA	NA	NA	NA
15	bakayė	y	NA	n	/bakajə/	NA	barkaiė ; barkayė	/barkajə/ ; /barkajə/	NA	NA	NA	NA	sirsak/srikaya	soursop	NA	NA	NA	NA
16	bėdėa	NA	NA	n	/bədəa/	NA	NA	NA	NA	NA	NA	NA	bayur	bayur	NA	NA	NA	NA
17	be po	y	NA	n	/be pɔ/	NA	NA	NA	po	kelapa	coconut	NA	air kelapa	coconut water	NA	NA	NA	NA
18	beua	NA	NA	n	/bɛwa/	NA	NA	NA	NA	NA	NA	NA	ketapang pantai	coastal ketapang	NA	NA	NA	NA
19	cena'wan	NA	NA	n	/cenaʔwan/	NA	NA	NA	NA	NA	NA	karepor	jamur	mushroom	NA	NA	NA	NA
20	dadė	y	NA	n	/dadə/	NA	NA	NA	NA	NA	NA	NA	cabe	chili	NA	NA	NA	NA
21	dadė nu'pũ	NA	NA	n	/dadə nuʔpũ/	NA	NA	NA	dadė	cabe	chili	NA	merica	pepper	NA	NA	NA	NA
22	dakõah	NA	NA	n	/dakõah/	NA	NA	NA	NA	NA	NA	NA	lengkuas	galangal	NA	NA	NA	NA
23	didur	NA	NA	n	/didur/	NA	NA	NA	NA	NA	NA	NA	kuncup bunga	flower bud	NA	NA	NA	NA
24	dih kõ'kõ'	NA	NA	n	dih kõ'kõ'	NA	NA	NA	dih	daun muda; pucuk	young leaf; shoots	pururu	daun muda nipah	young palm leaves	NA	NA	NA	NA
25	dobah	NA	FALSE	n	/dobah/	NA	NA	NA	NA	NA	NA	NA	belukar	thicket	dobah hiuk ‘batas kampung’	“dobah hiuk” ‘batas kampung’	NA	NA
26	do'bed	NA	NA	n	/doʔbed/	NA	NA	NA	NA	NA	NA	yẽãp	akar air	water roots	“do'bed” is a wild root that grows in the forest. It contains enough water that you can drink directly	“do'bed” adalah akar liar yang tumbuh di hutan. Akar ini mengandung cukup air sehingga Anda dapat meminumnya secara langsung	NA	NA
27	doto	y	NA	n	/dɔtɔ/	NA	NA	NA	NA	NA	NA	NA	daun puding	puding leaf	NA	NA	NA	NA
28	du	NA	NA	n	/du/	NA	NA	NA	NA	NA	NA	pit	getah	sap	NA	NA	NA	NA
29	du:de	NA	NA	Adjective	/du:de/	NA	NA	NA	NA	NA	NA	NA	lengket	sticky	NA	NA	NA	NA
30	dudiad	y	NA	n	/dudiad/	NA	NA	NA	NA	NA	NA	NA	durian	durian fruit	NA	NA	NA	NA
31	ea' po	NA	NA	n	/eaʔ pɔ/	NA	NA	NA	po	kelapa	coconut	NA	kelapa tua	old coconut	NA	NA	NA	NA
32	e'a po	NA	NA	n	/eʔa po/	NA	ea po	NA	po	kelapa	coconut	NA	tempurung kelapa	coconut shell	NA	NA	NA	NA
33	ẽãh po	NA	NA	n	/ẽãh pɔ/	NA	NA	NA	po	kelapa	coconut	NA	kelapa muda	young coconut	NA	NA	NA	NA
34	yẽãp	y	NA	n	/ẽãp/	NA	ẽãp	/ẽãp/	NA	NA	NA	NA	akar	root	NA	NA	NA	NA
35	yẽãp po	NA	NA	n	/ẽãp pɔ/	NA	NA	NA	yẽãp	akar	root	po	akar kelapa	coconut roots	NA	NA	NA	NA
36	awa'	y	NA	n	/auaʔ/	NA	eaua'	/eauaʔ/	NA	NA	NA	NA	bakau	mangrove	NA	NA	NA	NA
37	dih	y	NA	n	/dih/	NA	edih	/edih/	NA	NA	NA	NA	daun muda; pucuk	young leaf; shoots	NA	NA	NA	NA
38	ei'be	NA	NA	n	/eiʔbe/	NA	NA	NA	NA	NA	NA	NA	alang-alang	reeds	NA	NA	NA	NA
39	eiu̇h	NA	NA	n	/eiɨh/	NA	NA	NA	NA	NA	NA	NA	rengas	rengas tree	Most of these tree species produce good quality and beautiful red wood. The smell is like jambu monyet.	Sebagian besar spesies pohon ini menghasilkan kayu merah yang berkualitas baik dan indah. Aromanya seperti jambu monyet.	NA	NA
40	ke'	y	NA	n	/keʔ/	NA	NA	NA	NA	NA	NA	NA	duri rotan	rattan thorns	NA	NA	NA	NA
41	u̇ki	y	NA	n	/ɨki/	NA	ėki	/əki/	NA	NA	NA	NA	mangga	mango	NA	NA	NA	NA
42	u̇ki ha'ku	NA	NA	n	/ɨki haʔku/	NA	ėki ha'ku	/əki haʔku/	u̇ki	mangga	mango	NA	mangga hutan	forest mango	NA	NA	NA	NA
43	ku	y	NA	n	/ku/	NA	eku	/ɛku/	NA	NA	NA	NA	kayu	wood	NA	NA	NA	NA
44	ep	NA	NA	n	/ɛp/	NA	NA	NA	NA	NA	NA	none'e	nibung	nibung	Nibung is a type of palm that grows in the swamps of Southeast Asia, from Indochina to Kalimantan	Nibung adalah jenis palem yang tumbuh di rawa-rawa di Asia Tenggara, dari Indocina hingga Kalimantan	NA	NA
45	po	y	NA	n	/pɔ/	NA	epo	/ɛpɔ/	NA	NA	NA	NA	kelapa	coconut	NA	NA	NA	NA
46	ho'ku	y	NA	n	/hoʔku/	NA	ha'kũ	/haʔkũ/	NA	NA	NA	NA	hutan	forest	NA	NA	NA	NA
47	hiėb	NA	NA	n	/hiəb/	NA	NA	NA	NA	NA	NA	NA	terap	a kind of breadfruit	NA	NA	NA	NA
48	yė̃p	y	NA	n	/jə̃p/	NA	hiė̃p	/hiə̃p/	NA	NA	NA	NA	rumput	grass	NA	NA	NA	NA
49	yė̃p yãpã	NA	NA	n	/jə̃p iãpã/	NA	hiė̃p yãpã	/hiə̃p iãpã/	yė̃p	rumput	grass	NA	rumput jepang	Japanese grass	NA	NA	NA	NA
50	hĩũ	y	NA	n	/hĩũ/	NA	NA	NA	NA	NA	NA	NA	buah	fruit	NA	NA	50.jpg	https://drive.google.com/file/d/1WCMOeOyFaI7yVunPPjqxtvm_ghODbrV7/view
51	hĩũ anima	NA	NA	n	/hĩũ anima/	NA	NA	NA	hĩũ	buah	fruit	NA	buah pandan	pandan fruit	NA	NA	51.jpg	https://drive.google.com/file/d/1S-bL9GRQx9PxtcVbQsmD-CIAG41M1UgW/view
52	hĩũ hiėb	NA	NA	n	/hjũ hiəb/	NA	NA	NA	hĩũ	buah	fruit	hiėb	terap (buah)	terap (fruit)	A type of fruit tree from the jackfruit tree genus (Artocarpus). The fruit is similar to a small jackfruit, with a strong fragrant smell, as reflected by its scientific name: Artocarpus odoratissimus	Sejenis pohon buah dari genus pohon nangka (Artocarpus). Buahnya mirip dengan nangka kecil, dengan bau harum yang kuat, seperti yang tercermin dari nama ilmiahnya: Artocarpus odoratissimus	NA	NA
53	yu'	NA	NA	n	/yuʔ/	NA	NA	NA	NA	NA	NA	NA	tangkai	stalk	NA	NA	NA	NA
54	yahe'	y	NA	n	/jaheʔ/	NA	iahe'	/jaheʔ/	NA	NA	NA	NA	jahe	ginger	NA	NA	NA	NA
55	yahaid	y	FALSE	n	/jahaid/	NA	yaher	/jaher/	NA	NA	NA	NA	susunan kerikil; karang yang disusun	stack of pebbles; arranged coral	NOT FLORA	NA	NA	NA
56	kabėd iok	NA	NA	n	/kabəd iok/	NA	NA	NA	kabėd	beringin hutan yang memiliki daun sedikit lebar	forest fig trees with slightly broader leaves	yakãkã	beringin pantai	banyan beach	NA	NA	NA	NA
57	yãkãh	y	NA	n	/iakah/	NA	NA	NA	NA	NA	NA	NA	gagang	stem; handle	NA	NA	NA	NA
58	iakãkã	NA	FALSE	n	/jakãkã/	NA	NA	NA	NA	NA	NA	yẽãp	beringin akar gantung	banyan with hanging roots	NA	NA	NA	NA
59	yãkõ	y	NA	n	/jãkõ/	NA	iakõ	/jakõ/	NA	NA	NA	NA	jagung	corn	NA	NA	NA	NA
60	amai	y	FALSE	n	/amaj/	NA	iamai	/iamaj/	NA	NA	NA	NA	tebu	sugarcane	DUPLICATE	NA	NA	NA
61	jekor	y	NA	n	/jekor/	NA	yekor	/jekor/	NA	NA	NA	NA	jengkol	blackbead; dogfruit	NA	NA	NA	NA
62	yi' ku	NA	NA	n	/jiʔ ku/	NA	ii' ku	/hiʔ ku/	yi'	pantat	buttocks	NA	bongkol kayu	wood stump	NA	NA	NA	NA
63	it	y	NA	n	/it/	NA	NA	NA	NA	NA	NA	NA	pisang	banana	NA	NA	NA	NA
64	it kama'ian	NA	NA	n	/it kamaʔjan/	NA	NA	NA	it	pisang	banana	NA	spesies pisang lokal Enggano yang memiliki buah agak kecil. Daun pisang ini digunakan sebagai penangkal roh jahat dalam tradisi masyarakat Enggano	A local species of banana with small fruit; its leaves are used to repel evil spirits in Enggano culture	NA	NA	NA	NA
65	it kami	NA	NA	n	/it kami/	NA	NA	NA	it	pisang	banana	NA	pisang raja serai, pisang kemiu merah dan putih	raja serai banana, red and white kemiu banana	NA	NA	NA	NA
66	it ka'u hiėp	NA	NA	n	/it kaʔu hiəp/	NA	NA	NA	it	pisang	banana	NA	pisang obat sesak napas/harum manis	Bananas are a medicine for shortness of breath/sweet smell	NA	NA	NA	NA
67	it kehrok	NA	NA	n	/it kehrok/	NA	NA	NA	it	pisang	banana	NA	pisang jantan	male banana	Musa acuminata × M. balbisiana	Musa acuminata × M. balbisiana	NA	NA
68	it ki'ta	NA	NA	n	/it kiʔta/	NA	NA	NA	it	pisang	banana	NA	jenis pisang lama yang sudah tidak ada lagi	an old type of banana that no longer exists	NA	NA	NA	NA
69	it pio' ayam	NA	NA	n	/it pioʔ ajam/	NA	NA	NA	it	pisang	banana	NA	pisang tandang panjang buah kecil seperti paruh ayam	A long banana, a small fruit like a chicken's beak	NA	NA	NA	NA
70	it porbik	NA	NA	n	/it porbik/	NA	NA	NA	it	pisang	banana	NA	pisang ambon	Ambon banana	NA	NA	NA	NA
71	itor	NA	NA	n	/itor/	NA	NA	NA	NA	NA	NA	NA	teras	terrace	NA	NA	NA	NA
72	iuk	y	NA	n	/iuk/	NA	iũk	/iũk/	NA	NA	NA	NA	kulit	skin	NA	NA	NA	NA
73	ka'ah	y	NA	n	/kaʔah/	NA	NA	NA	NA	NA	NA	NA	Matoa/Kasai (Pometia pinnata) adalah tanaman yang tersebar luas di Asia Tenggara, Asia Selatan dan Melanesia. Pohon matoa berukuran relatif besar dengan tinggi rata-rata 18 meter dan diameter rata-rata maksimum 100 cm.	Matoa (Pometia pinnata) is a plant that is widely distributed in Southeast Asia, South Asia and Melanesia. Matoa trees are relatively large with an average height of 18 meters and a maximum average diameter of 100 cm.	NA	NA	NA	NA
74	ka'ah	y	FALSE	n	/kaʔah/	NA	NA	NA	NA	NA	NA	NA	Matoa Enggano/kasai (jenis kayu)	Matoa Enggano/kasai (tree species)	Matoa (Pometia pinnata) is a plant that is widely distributed in Southeast Asia, South Asia and Melanesia. Matoa trees are relatively large with an average height of 18 meters and a maximum average diameter of 100 cm.	Matoa (Pometia pinnata) adalah tanaman yang tersebar luas di Asia Tenggara, Asia Selatan dan Melanesia. Pohon matoa berukuran relatif besar dengan tinggi rata-rata 18 meter dan diameter rata-rata maksimum 100 cm.	NA	NA
75	kabėd	y	NA	n	/kabəd/	NA	NA	NA	NA	NA	NA	yakãkã	beringin hutan yang memiliki daun sedikit lebar	forest fig trees with slightly broader leaves	kakã	kakã	NA	NA
